Date,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Volume,GSPC_AdjClose
1996-05-31,671.700012,673.460022,667.0,669.119995,351750000.0,669.119995
1996-06-03,669.119995,669.119995,665.1900019999999,667.679993,318470000.0,667.679993
1996-06-04,667.679993,672.599976,667.679993,672.5599980000001,386040000.0,672.5599980000001
1996-06-05,672.5599980000001,678.450012,672.090027,678.4400019999999,380360000.0,678.4400019999999
1996-06-06,678.4400019999999,680.320007,673.02002,673.030029,466940000.0,673.030029
1996-06-07,673.030029,673.3099980000001,662.47998,673.3099980000001,445710000.0,673.3099980000001
1996-06-10,673.3099980000001,673.6099849999999,670.150024,672.159973,337480000.0,672.159973
1996-06-11,672.159973,676.719971,669.9400019999999,670.969971,405390000.0,670.969971
1996-06-12,670.969971,673.669983,668.77002,669.039978,397190000.0,669.039978
1996-06-13,669.039978,670.539978,665.48999,667.919983,397620000.0,667.919983
1996-06-14,667.919983,668.400024,664.349976,665.849976,390630000.0,665.849976
1996-06-17,665.849976,668.27002,664.090027,665.159973,298410000.0,665.159973
1996-06-18,665.159973,666.3599849999999,661.340027,662.0599980000001,373290000.0,662.0599980000001
1996-06-19,662.0599980000001,665.619995,661.210022,661.960022,383610000.0,661.960022
1996-06-20,661.960022,664.960022,658.75,662.099976,441060000.0,662.099976
1996-06-21,662.099976,666.840027,662.099976,666.840027,520340000.0,666.840027
1996-06-24,666.840027,671.070007,666.840027,668.849976,333840000.0,668.849976
1996-06-25,668.849976,670.650024,667.289978,668.47998,391900000.0,668.47998
1996-06-26,668.47998,668.48999,663.669983,664.3900150000001,386520000.0,664.3900150000001
1996-06-27,664.3900150000001,668.900024,661.5599980000001,668.549988,405580000.0,668.549988
1996-06-28,668.549988,672.679993,668.549988,670.630005,470460000.0,670.630005
1996-07-01,670.630005,675.880005,670.630005,675.880005,345750000.0,675.880005
1996-07-02,675.880005,675.880005,672.549988,673.6099849999999,388000000.0,673.6099849999999
1996-07-03,673.6099849999999,673.6400150000001,670.210022,672.400024,336260000.0,672.400024
1996-07-05,672.400024,672.400024,657.409973,657.4400019999999,181470000.0,657.4400019999999
1996-07-08,657.4400019999999,657.650024,651.130005,652.539978,367560000.0,652.539978
1996-07-09,652.539978,656.599976,652.539978,654.75,400170000.0,654.75
1996-07-10,654.75,656.27002,648.3900150000001,656.0599980000001,421350000.0,656.0599980000001
1996-07-11,656.0599980000001,656.0599980000001,639.52002,645.669983,520470000.0,645.669983
1996-07-12,645.669983,647.6400150000001,640.210022,646.1900019999999,396740000.0,646.1900019999999
1996-07-15,646.1900019999999,646.1900019999999,629.6900019999999,629.799988,419020000.0,629.799988
1996-07-16,629.799988,631.98999,605.880005,628.369995,682980000.0,628.369995
1996-07-17,628.369995,636.6099849999999,628.369995,634.070007,513830000.0,634.070007
1996-07-18,634.070007,644.4400019999999,633.289978,643.5599980000001,474460000.0,643.5599980000001
1996-07-19,643.51001,643.51001,635.5,638.72998,408070000.0,638.72998
1996-07-22,638.72998,638.72998,630.380005,633.77002,327300000.0,633.77002
1996-07-23,633.789978,637.700012,625.650024,626.869995,421900000.0,626.869995
1996-07-24,626.1900019999999,629.099976,616.429993,626.650024,463030000.0,626.650024
1996-07-25,626.650024,633.570007,626.650024,631.169983,405390000.0,631.169983
1996-07-26,631.169983,636.22998,631.169983,635.900024,349900000.0,635.900024
1996-07-29,635.900024,635.900024,630.900024,630.909973,281560000.0,630.909973
1996-07-30,630.909973,635.26001,629.219971,635.26001,341090000.0,635.26001
1996-07-31,635.26001,640.539978,633.73999,639.950012,403560000.0,639.950012
1996-08-01,639.950012,650.659973,639.48999,650.02002,439110000.0,650.02002
1996-08-02,650.02002,662.48999,650.02002,662.48999,442080000.0,662.48999
1996-08-05,662.48999,663.6400150000001,659.030029,660.22998,307240000.0,660.22998
1996-08-06,660.22998,662.75,656.830017,662.380005,347290000.0,662.380005
1996-08-07,662.380005,664.6099849999999,660.0,664.159973,394340000.0,664.159973
1996-08-08,664.159973,664.169983,661.280029,662.590027,334570000.0,662.590027
1996-08-09,662.590027,665.369995,660.3099980000001,662.099976,327280000.0,662.099976
1996-08-12,662.099976,665.77002,658.950012,665.77002,312170000.0,665.77002
1996-08-13,665.77002,665.77002,659.130005,660.200012,362470000.0,660.200012
1996-08-14,660.200012,662.419983,658.469971,662.049988,343460000.0,662.049988
1996-08-15,662.049988,664.179993,660.6400150000001,662.280029,323950000.0,662.280029
1996-08-16,662.280029,666.340027,662.26001,665.210022,337650000.0,665.210022
1996-08-19,665.210022,667.119995,665.0,666.580017,294080000.0,666.580017
1996-08-20,666.580017,666.98999,665.150024,665.6900019999999,334960000.0,665.6900019999999
1996-08-21,665.6900019999999,665.6900019999999,662.159973,665.070007,348820000.0,665.070007
1996-08-22,665.070007,670.679993,664.880005,670.679993,354950000.0,670.679993
1996-08-23,670.679993,670.679993,664.929993,667.030029,308010000.0,667.030029
1996-08-26,667.030029,667.030029,662.3599849999999,663.880005,281430000.0,663.880005
1996-08-27,663.880005,666.400024,663.5,666.400024,310520000.0,666.400024
1996-08-28,666.400024,667.409973,664.3900150000001,664.8099980000001,296440000.0,664.8099980000001
1996-08-29,664.8099980000001,664.8099980000001,655.349976,657.400024,321120000.0,657.400024
1996-08-30,657.400024,657.710022,650.52002,651.98999,258380000.0,651.98999
1996-09-03,651.98999,655.130005,643.969971,654.719971,345740000.0,654.719971
1996-09-04,654.719971,655.820007,652.929993,655.6099849999999,351290000.0,655.6099849999999
1996-09-05,655.6099849999999,655.6099849999999,648.8900150000001,649.4400019999999,361430000.0,649.4400019999999
1996-09-06,649.4400019999999,658.210022,649.4400019999999,655.679993,348710000.0,655.679993
1996-09-09,655.679993,663.77002,655.679993,663.76001,311530000.0,663.76001
1996-09-10,663.76001,665.570007,661.549988,663.8099980000001,372960000.0,663.8099980000001
1996-09-11,663.8099980000001,667.72998,661.789978,667.280029,376880000.0,667.280029
1996-09-12,667.280029,673.070007,667.280029,671.150024,398820000.0,671.150024
1996-09-13,671.150024,681.3900150000001,671.150024,680.539978,488360000.0,680.539978
1996-09-16,680.539978,686.47998,680.530029,683.97998,430080000.0,683.97998
1996-09-17,683.97998,685.799988,679.960022,682.9400019999999,449850000.0,682.9400019999999
1996-09-18,682.9400019999999,683.77002,679.75,681.469971,396600000.0,681.469971
1996-09-19,681.469971,684.070007,679.0599980000001,683.0,398580000.0,683.0
1996-09-20,683.0,687.070007,683.0,687.030029,519420000.0,687.030029
1996-09-23,687.030029,687.030029,681.01001,686.47998,297760000.0,686.47998
1996-09-24,686.47998,690.880005,683.539978,685.6099849999999,460150000.0,685.6099849999999
1996-09-25,685.6099849999999,688.26001,684.919983,685.830017,451710000.0,685.830017
1996-09-26,685.830017,690.150024,683.77002,685.8599849999999,500870000.0,685.8599849999999
1996-09-27,685.8599849999999,687.1099849999999,683.72998,686.1900019999999,414760000.0,686.1900019999999
1996-09-30,686.1900019999999,690.1099849999999,686.030029,687.330017,388570000.0,687.330017
1996-10-01,687.3099980000001,689.539978,684.4400019999999,689.080017,421550000.0,689.080017
1996-10-02,689.080017,694.820007,689.080017,694.01001,440130000.0,694.01001
1996-10-03,694.01001,694.8099980000001,691.780029,692.780029,386500000.0,692.780029
1996-10-04,692.780029,701.73999,692.780029,701.460022,463940000.0,701.460022
1996-10-07,701.460022,704.169983,701.3900150000001,703.340027,380750000.0,703.340027
1996-10-08,703.340027,705.76001,699.880005,700.6400150000001,435070000.0,700.6400150000001
1996-10-09,700.6400150000001,702.3599849999999,694.419983,696.73999,408450000.0,696.73999
1996-10-10,696.73999,696.820007,693.340027,694.6099849999999,394950000.0,694.6099849999999
1996-10-11,694.6099849999999,700.669983,694.6099849999999,700.659973,396050000.0,700.659973
1996-10-14,700.659973,705.159973,700.659973,703.539978,322000000.0,703.539978
1996-10-15,703.539978,708.070007,699.070007,702.570007,458980000.0,702.570007
1996-10-16,702.570007,704.419983,699.150024,704.409973,441410000.0,704.409973
1996-10-17,705.0,708.52002,704.76001,706.98999,478550000.0,706.98999
1996-10-18,706.98999,711.039978,706.1099849999999,710.820007,473020000.0,710.820007
1996-10-21,710.820007,714.099976,707.710022,709.849976,414630000.0,709.849976
1996-10-22,709.849976,709.849976,704.549988,706.570007,410790000.0,706.570007
1996-10-23,706.570007,707.3099980000001,700.97998,707.27002,442170000.0,707.27002
1996-10-24,707.27002,708.25,702.1099849999999,702.289978,418970000.0,702.289978
1996-10-25,702.289978,704.1099849999999,700.530029,700.919983,367640000.0,700.919983
1996-10-28,700.919983,705.400024,697.25,697.26001,383620000.0,697.26001
1996-10-29,697.26001,703.25,696.219971,701.5,443890000.0,701.5
1996-10-30,701.5,703.4400019999999,700.049988,700.900024,437770000.0,700.900024
1996-10-31,700.900024,706.6099849999999,700.349976,705.27002,482840000.0,705.27002
1996-11-01,705.27002,708.599976,701.299988,703.77002,465510000.0,703.77002
1996-11-04,703.77002,707.02002,702.840027,706.72998,398790000.0,706.72998
1996-11-05,706.72998,714.5599980000001,706.72998,714.1400150000001,486660000.0,714.1400150000001
1996-11-06,714.1400150000001,724.599976,712.830017,724.590027,509600000.0,724.590027
1996-11-07,724.590027,729.48999,722.22998,727.650024,502530000.0,727.650024
1996-11-08,727.650024,730.820007,725.219971,730.820007,402320000.0,730.820007
1996-11-11,730.820007,732.599976,729.9400019999999,731.869995,353960000.0,731.869995
1996-11-12,731.869995,733.039978,728.200012,729.5599980000001,471740000.0,729.5599980000001
1996-11-13,729.5599980000001,732.1099849999999,728.030029,731.130005,429840000.0,731.130005
1996-11-14,731.130005,735.98999,729.200012,735.880005,480350000.0,735.880005
1996-11-15,735.880005,741.919983,735.150024,737.619995,529100000.0,737.619995
1996-11-18,737.619995,739.23999,734.3900150000001,737.02002,388520000.0,737.02002
1996-11-19,737.02002,742.179993,736.869995,742.159973,461980000.0,742.159973
1996-11-20,742.159973,746.98999,740.400024,743.950012,497900000.0,743.950012
1996-11-21,743.950012,745.200012,741.080017,742.75,464430000.0,742.75
1996-11-22,742.75,748.72998,742.75,748.72998,525210000.0,748.72998
1996-11-25,748.72998,757.049988,747.98999,757.030029,475260000.0,757.030029
1996-11-26,757.030029,762.119995,752.830017,755.960022,527380000.0,755.960022
1996-11-27,755.960022,757.299988,753.179993,755.0,377780000.0,755.0
1996-11-29,755.0,758.27002,755.0,757.02002,14990000.0,757.02002
1996-12-02,757.02002,757.030029,751.48999,756.5599980000001,412520000.0,756.5599980000001
1996-12-03,756.5599980000001,761.75,747.580017,748.280029,516160000.0,748.280029
1996-12-04,748.280029,748.400024,738.460022,745.099976,498240000.0,745.099976
1996-12-05,745.099976,747.650024,742.6099849999999,744.380005,483710000.0,744.380005
1996-12-06,744.380005,744.380005,726.8900150000001,739.599976,500860000.0,739.599976
1996-12-09,739.599976,749.76001,739.599976,749.76001,381570000.0,749.76001
1996-12-10,749.76001,753.429993,747.02002,747.539978,446120000.0,747.539978
1996-12-11,747.539978,747.539978,732.75,740.72998,494210000.0,740.72998
1996-12-12,740.72998,744.8599849999999,729.299988,729.299988,492920000.0,729.299988
1996-12-13,729.330017,731.400024,721.969971,728.6400150000001,458540000.0,728.6400150000001
1996-12-16,728.6400150000001,732.679993,719.400024,720.97998,447560000.0,720.97998
1996-12-17,720.97998,727.669983,716.6900019999999,726.039978,519840000.0,726.039978
1996-12-18,726.039978,732.76001,726.039978,731.539978,500490000.0,731.539978
1996-12-19,731.539978,746.0599980000001,731.539978,745.76001,526410000.0,745.76001
1996-12-20,745.76001,755.409973,745.76001,748.869995,654340000.0,748.869995
1996-12-23,748.869995,750.400024,743.280029,746.919983,343280000.0,746.919983
1996-12-24,746.919983,751.030029,746.919983,751.030029,165140000.0,751.030029
1996-12-26,751.030029,757.070007,751.02002,755.820007,254630000.0,755.820007
1996-12-27,755.820007,758.75,754.820007,756.789978,253810000.0,756.789978
1996-12-30,756.789978,759.200012,752.72998,753.849976,339060000.0,753.849976
1996-12-31,753.849976,753.950012,740.73999,740.73999,399760000.0,740.73999
1997-01-02,740.73999,742.8099980000001,729.549988,737.01001,463230000.0,737.01001
1997-01-03,737.01001,748.23999,737.01001,748.030029,452970000.0,748.030029
1997-01-06,748.030029,753.3099980000001,743.820007,747.650024,531350000.0,747.650024
1997-01-07,747.650024,753.26001,742.179993,753.22998,538220000.0,753.22998
1997-01-08,753.22998,755.719971,747.710022,748.409973,557510000.0,748.409973
1997-01-09,748.409973,757.679993,748.409973,754.849976,555370000.0,754.849976
1997-01-10,754.849976,759.650024,746.919983,759.5,545850000.0,759.5
1997-01-13,759.5,762.849976,756.6900019999999,759.51001,445400000.0,759.51001
1997-01-14,759.51001,772.039978,759.51001,768.8599849999999,531600000.0,768.8599849999999
1997-01-15,768.8599849999999,770.950012,763.719971,767.200012,524990000.0,767.200012
1997-01-16,767.200012,772.049988,765.25,769.75,537290000.0,769.75
1997-01-17,769.75,776.369995,769.719971,776.169983,534640000.0,776.169983
1997-01-20,776.169983,780.080017,774.1900019999999,776.700012,440470000.0,776.700012
1997-01-21,776.700012,783.719971,772.0,782.719971,571280000.0,782.719971
1997-01-22,782.719971,786.22998,779.5599980000001,786.22998,589230000.0,786.22998
1997-01-23,786.22998,794.669983,776.6400150000001,777.5599980000001,685070000.0,777.5599980000001
1997-01-24,777.5599980000001,778.210022,768.169983,770.52002,542920000.0,770.52002
1997-01-27,770.52002,771.429993,764.179993,765.02002,445760000.0,765.02002
1997-01-28,765.02002,776.320007,761.75,765.02002,541580000.0,765.02002
1997-01-29,765.02002,772.700012,765.02002,772.5,498390000.0,772.5
1997-01-30,772.5,784.169983,772.5,784.169983,524160000.0,784.169983
1997-01-31,784.169983,791.8599849999999,784.169983,786.159973,578550000.0,786.159973
1997-02-03,786.159973,787.1400150000001,783.119995,786.72998,463600000.0,786.72998
1997-02-04,786.72998,789.280029,783.679993,789.26001,506530000.0,789.26001
1997-02-05,789.26001,792.710022,773.429993,778.280029,580520000.0,778.280029
1997-02-06,778.280029,780.349976,774.450012,780.150024,519660000.0,780.150024
1997-02-07,780.150024,789.719971,778.1900019999999,789.5599980000001,540910000.0,789.5599980000001
1997-02-10,789.5599980000001,793.460022,784.6900019999999,785.429993,471590000.0,785.429993
1997-02-11,785.429993,789.599976,780.950012,789.590027,483090000.0,789.590027
1997-02-12,789.590027,802.77002,789.590027,802.77002,563890000.0,802.77002
1997-02-13,802.77002,812.929993,802.77002,811.820007,593710000.0,811.820007
1997-02-14,811.820007,812.200012,808.150024,808.47998,491540000.0,808.47998
1997-02-18,808.47998,816.289978,806.340027,816.289978,474110000.0,816.289978
1997-02-19,816.289978,817.679993,811.200012,812.48999,519350000.0,812.48999
1997-02-20,812.48999,812.48999,800.349976,802.799988,492220000.0,802.799988
1997-02-21,802.799988,804.9400019999999,799.98999,801.77002,478450000.0,801.77002
1997-02-24,801.77002,810.6400150000001,798.419983,810.280029,462450000.0,810.280029
1997-02-25,810.280029,812.849976,807.650024,812.030029,527450000.0,812.030029
1997-02-26,812.099976,812.700012,798.130005,805.679993,573920000.0,805.679993
1997-02-27,805.679993,805.679993,795.0599980000001,795.070007,464660000.0,795.070007
1997-02-28,795.070007,795.700012,788.5,790.820007,508280000.0,790.820007
1997-03-03,790.820007,795.3099980000001,785.659973,795.3099980000001,437220000.0,795.3099980000001
1997-03-04,795.3099980000001,798.929993,789.97998,790.950012,537890000.0,790.950012
1997-03-05,790.950012,801.98999,790.950012,801.98999,532500000.0,801.98999
1997-03-06,801.98999,804.1099849999999,797.5,798.5599980000001,540310000.0,798.5599980000001
1997-03-07,798.5599980000001,808.1900019999999,798.5599980000001,804.969971,508270000.0,804.969971
1997-03-10,804.969971,813.659973,803.659973,813.650024,468780000.0,813.650024
1997-03-11,813.650024,814.900024,810.77002,811.340027,493250000.0,811.340027
1997-03-12,811.340027,811.340027,801.070007,804.26001,490200000.0,804.26001
1997-03-13,804.26001,804.26001,789.4400019999999,789.5599980000001,507560000.0,789.5599980000001
1997-03-14,789.5599980000001,796.880005,789.5599980000001,793.169983,491540000.0,793.169983
1997-03-17,793.169983,796.280029,782.97998,795.710022,495260000.0,795.710022
